Charles Clay,2018,7,IND,BUF,0,0,0,0,0,0,0,0,0,0
Charles Clay,2018,8,BUF,NE,0,0,0,0,0,0,0,0,0,0
Charles Clay,2018,13,MIA,BUF,0,0,0,0,0,0,0,0,0,0
Charles Clay,2018,14,BUF,NYJ,0,0,0,0,0,0,0,0,0,0
Charles Clay,2018,15,BUF,DET,0,0,0,0,0,0,0,0,0,0
Jason Croom,2018,1,BAL,BUF,0,0,0,0,0,0,0,0,0,0
Jason Croom,2018,2,BUF,LAC,0,0,0,0,0,0,0,0,0,0
Jason Croom,2018,3,MIN,BUF,0,0,0,0,0,0,0,0,0,0
Jason Croom,2018,4,GB,BUF,0,0,0,0,0,0,0,0,0,0
Jason Croom,2018,5,BUF,TEN,0,0,0,0,0,0,0,0,0,0
Jason Croom,2018,7,IND,BUF,0,0,0,0,0,0,0,0,0,0
Jason Croom,2018,8,BUF,NE,0,0,0,0,0,0,0,0,0,0
Jason Croom,2018,9,BUF,CHI,0,0,0,0,0,1,0,1,0,0
Jason Croom,2018,10,NYJ,BUF,0,0,0,0,0,0,0,0,0,0
Jason Croom,2018,12,BUF,JAX,0,0,0,0,0,1,0,1,0,0
Jason Croom,2018,15,BUF,DET,0,0,0,0,0,0,0,0,0,0
Jason Croom,2018,16,NE,BUF,0,0,0,0,0,1,1,2,0,0
Jason Croom,2018,17,BUF,MIA,0,0,0,0,0,0,0,0,0,0
Matt Darr,2018,13,MIA,BUF,0,0,0,0,0,0,0,0,0,0
Matt Darr,2018,14,BUF,NYJ,0,0,0,0,0,0,0,0,0,0
Matt Darr,2018,15,BUF,DET,0,0,0,0,0,1,0,1,0,0
Matt Darr,2018,16,NE,BUF,0,0,0,0,0,0,0,0,0,0
Matt Darr,2018,17,BUF,MIA,0,0,0,0,0,0,0,0,0,0
Vontae Davis,2018,2,BUF,LAC,0,0,0,0,0,1,0,1,0,0
Dion Dawkins,2018,6,HOU,BUF,0,0,0,0,0,1,0,1,0,0
Dion Dawkins,2018,7,IND,BUF,0,0,0,0,0,1,0,1,0,0
Dion Dawkins,2018,10,NYJ,BUF,0,0,0,0,0,0,0,0,0,0
Dion Dawkins,2018,13,MIA,BUF,0,0,0,0,0,0,0,0,0,0
Patrick DiMarco,2018,1,BAL,BUF,0,0,0,0,0,1,0,1,0,0
Patrick DiMarco,2018,2,BUF,LAC,0,0,0,0,0,0,0,0,0,0
Patrick DiMarco,2018,8,BUF,NE,0,0,0,0,0,0,0,0,0,0
Patrick DiMarco,2018,9,BUF,CHI,0,0,0,0,0,2,0,2,0,0
Patrick DiMarco,2018,12,BUF,JAX,0,0,0,0,0,2,0,2,0,0
Patrick DiMarco,2018,13,MIA,BUF,0,0,0,0,0,0,0,0,0,0
Patrick DiMarco,2018,14,BUF,NYJ,0,0,0,0,0,0,0,0,0,0
Patrick DiMarco,2018,15,BUF,DET,0,0,0,0,0,0,0,0,0,0
Reid Ferguson,2018,10,NYJ,BUF,0,0,0,0,0,1,0,1,0,0
Reid Ferguson,2018,12,BUF,JAX,0,0,0,0,0,0,1,1,0,0
Reid Ferguson,2018,15,BUF,DET,0,0,0,0,0,1,0,1,0,0
Keith Ford,2018,15,BUF,DET,0,0,0,0,0,0,0,0,0,0
Keith Ford,2018,16,NE,BUF,0,0,0,0,0,0,0,0,0,0
Phillip Gaines,2018,1,BAL,BUF,0,0,0,0,0,3,1,4,0,0
Phillip Gaines,2018,2,BUF,LAC,0,0,0,0,0,1,0,1,0,0
Phillip Gaines,2018,5,BUF,TEN,0,0,0,0,0,2,0,2,0,0
Phillip Gaines,2018,6,HOU,BUF,0,0,0,0,0,3,4,7,0,0
Phillip Gaines,2018,7,IND,BUF,0,0,0,0,0,2,0,2,0,0
Phillip Gaines,2018,8,BUF,NE,0,0,0,0,0,9,1,10,0,0
Phillip Gaines,2018,9,BUF,CHI,0,0,0,0,0,4,0,4,0,0
Phillip Gaines,2018,12,CIN,CLE,0,0,0,0,0,1,0,1,0,0
Phillip Gaines,2018,13,HOU,CLE,0,0,0,0,0,5,2,7,0,0
Phillip Gaines,2018,17,BAL,CLE,0,0,0,0,0,1,0,1,0,0
Ryan Groy,2018,1,BAL,BUF,0,0,0,0,0,1,0,1,0,0
Ryan Groy,2018,15,BUF,DET,0,0,0,0,0,0,0,0,0,0
Ryan Groy,2018,16,NE,BUF,0,0,0,0,0,1,0,1,0,0
Steven Hauschka,2018,1,BAL,BUF,0,0,0,0,0,0,0,0,0,0
Steven Hauschka,2018,2,BUF,LAC,0,0,0,0,0,0,0,0,0,0
Steven Hauschka,2018,3,MIN,BUF,0,0,0,0,0,0,0,0,0,0
Steven Hauschka,2018,4,GB,BUF,0,0,0,0,0,0,0,0,0,0
Steven Hauschka,2018,5,BUF,TEN,0,0,0,0,0,0,0,0,0,0
Steven Hauschka,2018,6,HOU,BUF,0,0,0,0,0,0,0,0,0,0
Steven Hauschka,2018,7,IND,BUF,0,0,0,0,0,0,0,0,0,0
Steven Hauschka,2018,8,BUF,NE,0,0,0,0,0,0,0,0,0,0
Steven Hauschka,2018,9,BUF,CHI,0,0,0,0,0,0,0,0,0,0
Steven Hauschka,2018,10,NYJ,BUF,0,0,0,0,0,0,0,0,0,0
Steven Hauschka,2018,12,BUF,JAX,0,0,0,0,0,0,0,0,0,0
Steven Hauschka,2018,13,MIA,BUF,0,0,0,0,0,0,0,0,0,0
Steven Hauschka,2018,14,BUF,NYJ,0,0,0,0,0,0,0,0,0,0
Steven Hauschka,2018,15,BUF,DET,0,0,0,0,0,0,0,0,0,0
Steven Hauschka,2018,16,NE,BUF,0,0,0,0,0,0,0,0,0,0
Steven Hauschka,2018,17,BUF,MIA,0,0,0,0,0,0,0,0,0,0
Jerry Hughes,2018,1,BAL,BUF,0,0,0,0,0,2,0,2,0,0
Jerry Hughes,2018,2,BUF,LAC,0,0,0,0,0,5,1,6,1,9
Jerry Hughes,2018,3,MIN,BUF,0,0,0,0,0,1,0,1,1,2
Jerry Hughes,2018,4,GB,BUF,0,0,0,0,0,5,0,5,0,0
Jerry Hughes,2018,5,BUF,TEN,0,0,0,0,0,4,0,4,1,3
Jerry Hughes,2018,6,HOU,BUF,0,0,0,0,0,1,2,3,1.5,6
Jerry Hughes,2018,7,IND,BUF,0,0,0,0,0,1,0,1,0,0
Jerry Hughes,2018,9,BUF,CHI,0,0,0,0,0,3,0,3,0,0
Jerry Hughes,2018,10,NYJ,BUF,0,0,0,0,0,2,1,3,1,8
Jerry Hughes,2018,12,BUF,JAX,0,0,0,0,0,1,1,2,0.5,5.5
Jerry Hughes,2018,13,MIA,BUF,0,0,0,0,0,1,0,1,0,0
Jerry Hughes,2018,14,BUF,NYJ,0,0,0,0,0,2,1,3,0,0
Jerry Hughes,2018,16,NE,BUF,0,0,0,0,0,1,1,2,0,0
Jerry Hughes,2018,17,BUF,MIA,0,0,0,0,0,1,0,1,1,9
Ramon Humber,2018,2,BUF,LAC,0,0,0,0,0,3,0,3,0,0
Ramon Humber,2018,3,MIN,BUF,0,0,0,0,0,1,0,1,0,0
Ramon Humber,2018,4,GB,BUF,0,0,0,0,0,3,0,3,0,0
Ramon Humber,2018,6,HOU,BUF,0,0,0,0,0,1,0,1,0,0
Ramon Humber,2018,8,BUF,NE,0,0,0,0,0,1,0,1,0,0
Micah Hyde,2018,1,BAL,BUF,0,0,0,0,0,2,1,3,0,0
Micah Hyde,2018,2,BUF,LAC,0,0,0,0,0,2,1,3,0,0
Micah Hyde,2018,3,MIN,BUF,0,0,0,0,0,7,1,8,0,0
Micah Hyde,2018,4,GB,BUF,0,0,0,0,0,1,0,1,0,0
Micah Hyde,2018,6,HOU,BUF,0,0,0,0,0,1,2,3,0,0
Micah Hyde,2018,7,IND,BUF,0,0,0,0,0,5,0,5,0,0
Micah Hyde,2018,8,BUF,NE,0,0,0,0,0,5,1,6,0,0
Micah Hyde,2018,9,BUF,CHI,0,0,0,0,0,0,1,1,0,0
Micah Hyde,2018,10,NYJ,BUF,1,16,16,16,0,0,2,2,0,0
Micah Hyde,2018,12,BUF,JAX,0,0,0,0,0,2,1,3,0,0
Micah Hyde,2018,13,MIA,BUF,1,0,0,0,0,3,1,4,0,0
Micah Hyde,2018,14,BUF,NYJ,0,0,0,0,0,2,0,2,0,0
Micah Hyde,2018,15,BUF,DET,0,0,0,0,0,5,0,5,0,0
Micah Hyde,2018,16,NE,BUF,0,0,0,0,0,4,4,8,0,0
Micah Hyde,2018,17,BUF,MIA,0,0,0,0,0,2,2,4,0,0
Chris Ivory,2018,1,BAL,BUF,0,0,0,0,0,0,0,0,0,0
Chris Ivory,2018,2,BUF,LAC,0,0,0,0,0,1,0,1,0,0
Chris Ivory,2018,3,MIN,BUF,0,0,0,0,0,0,0,0,0,0
Chris Ivory,2018,4,GB,BUF,0,0,0,0,0,0,0,0,0,0
Chris Ivory,2018,5,BUF,TEN,0,0,0,0,0,0,0,0,0,0
Chris Ivory,2018,6,HOU,BUF,0,0,0,0,0,0,0,0,0,0
Chris Ivory,2018,7,IND,BUF,0,0,0,0,0,0,0,0,0,0
Chris Ivory,2018,8,BUF,NE,0,0,0,0,0,0,0,0,0,0
Chris Ivory,2018,9,BUF,CHI,0,0,0,0,0,0,0,0,0,0
Chris Ivory,2018,12,BUF,JAX,0,0,0,0,0,0,0,0,0,0
Chris Ivory,2018,13,MIA,BUF,0,0,0,0,0,0,0,0,0,0
Chris Ivory,2018,14,BUF,NYJ,0,0,0,0,0,0,0,0,0,0
Chris Ivory,2018,17,BUF,MIA,0,0,0,0,0,0,0,0,0,0
Taiwan Jones,2018,1,BAL,BUF,0,0,0,0,0,1,0,1,0,0
Taiwan Jones,2018,3,MIN,BUF,0,0,0,0,0,1,0,1,0,0
Taiwan Jones,2018,4,GB,BUF,0,0,0,0,0,2,0,2,0,0
Taiwan Jones,2018,5,BUF,TEN,0,0,0,0,0,1,0,1,0,0
Taiwan Jones,2018,6,HOU,BUF,0,0,0,0,0,0,0,0,0,0
Jeremy Kerley,2018,1,BAL,BUF,0,0,0,0,0,0,0,0,0,0
Deon Lacey,2018,3,MIN,BUF,0,0,0,0,0,1,0,1,0,0
Deon Lacey,2018,9,BUF,CHI,0,0,0,0,0,1,0,1,0,0
Deon Lacey,2018,10,NYJ,BUF,0,0,0,0,0,2,1,3,0,0
Deon Lacey,2018,16,NE,BUF,0,0,0,0,0,1,0,1,0,0
Deon Lacey,2018,17,BUF,MIA,0,0,0,0,0,1,1,2,0,0
Shaq Lawson,2018,1,BAL,BUF,0,0,0,0,0,1,0,1,0,0
Shaq Lawson,2018,4,GB,BUF,0,0,0,0,0,2,1,3,0,0
Shaq Lawson,2018,5,BUF,TEN,0,0,0,0,0,1,0,1,0,0
Shaq Lawson,2018,6,HOU,BUF,0,0,0,0,0,2,0,2,1,2
Shaq Lawson,2018,8,BUF,NE,0,0,0,0,0,2,1,3,0,0
Shaq Lawson,2018,9,BUF,CHI,0,0,0,0,0,4,3,7,0,0
Shaq Lawson,2018,10,NYJ,BUF,0,0,0,0,0,2,1,3,1,5
Shaq Lawson,2018,13,MIA,BUF,0,0,0,0,0,0,1,1,0,0
Shaq Lawson,2018,14,BUF,NYJ,0,0,0,0,0,1,1,2,0,0
Shaq Lawson,2018,15,BUF,DET,0,0,0,0,0,1,2,3,0,0
Shaq Lawson,2018,16,NE,BUF,0,0,0,0,0,0,2,2,0,0
Shaq Lawson,2018,17,BUF,MIA,0,0,0,0,0,2,0,2,2,11
Ryan Lewis,2018,3,MIN,BUF,0,0,0,0,0,2,0,2,0,0
Ryan Lewis,2018,4,GB,BUF,0,0,0,0,0,7,1,8,0,0
Ryan Lewis,2018,5,BUF,TEN,0,0,0,0,0,2,0,2,0,0
Ryan Lewis,2018,8,BUF,NE,0,0,0,0,0,0,1,1,0,0
Ryan Lewis,2018,10,NYJ,BUF,0,0,0,0,0,1,1,2,0,0
Star Lotulelei,2018,3,MIN,BUF,0,0,0,0,0,0,1,1,0,0
Star Lotulelei,2018,4,GB,BUF,0,0,0,0,0,2,1,3,0,0
Star Lotulelei,2018,5,BUF,TEN,0,0,0,0,0,1,0,1,0,0
Star Lotulelei,2018,7,IND,BUF,0,0,0,0,0,2,0,2,0,0
Star Lotulelei,2018,10,NYJ,BUF,0,0,0,0,0,0,1,1,0,0
Star Lotulelei,2018,12,BUF,JAX,0,0,0,0,0,0,1,1,0,0
Star Lotulelei,2018,13,MIA,BUF,0,0,0,0,0,2,0,2,0,0
Star Lotulelei,2018,14,BUF,NYJ,0,0,0,0,0,1,2,3,0,0
Star Lotulelei,2018,16,NE,BUF,0,0,0,0,0,2,1,3,0,0
Dean Marlowe,2018,5,BUF,TEN,0,0,0,0,0,3,1,4,0,0
Dean Marlowe,2018,17,BUF,MIA,0,0,0,0,0,1,0,1,0,0
Ray-Ray McCloud,2018,3,MIN,BUF,0,0,0,0,0,0,0,0,0,0
Ray-Ray McCloud,2018,4,GB,BUF,0,0,0,0,0,0,0,0,0,0
Ray-Ray McCloud,2018,5,BUF,TEN,0,0,0,0,0,0,0,0,0,0
Ray-Ray McCloud,2018,6,HOU,BUF,0,0,0,0,0,0,0,0,0,0
Ray-Ray McCloud,2018,8,BUF,NE,0,0,0,0,0,0,0,0,0,0
Ray-Ray McCloud,2018,9,BUF,CHI,0,0,0,0,0,0,0,0,0,0
Ray-Ray McCloud,2018,15,BUF,DET,0,0,0,0,0,0,0,0,0,0
Ray-Ray McCloud,2018,17,BUF,MIA,0,0,0,0,0,0,0,0,0,0
Isaiah McKenzie,2018,8,KC,DEN,0,0,0,0,0,0,0,0,0,0
Isaiah McKenzie,2018,10,NYJ,BUF,0,0,0,0,0,0,0,0,0,0
Isaiah McKenzie,2018,12,BUF,JAX,0,0,0,0,0,0,0,0,0,0
Isaiah McKenzie,2018,13,MIA,BUF,0,0,0,0,0,1,0,1,0,0
Isaiah McKenzie,2018,14,BUF,NYJ,0,0,0,0,0,0,0,0,0,0
Isaiah McKenzie,2018,15,BUF,DET,0,0,0,0,0,0,0,0,0,0
Isaiah McKenzie,2018,16,NE,BUF,0,0,0,0,0,0,0,0,0,0
Isaiah McKenzie,2018,17,BUF,MIA,0,0,0,0,0,0,0,0,0,0
Matt Milano,2018,1,BAL,BUF,0,0,0,0,0,7,1,8,0,0
Matt Milano,2018,2,BUF,LAC,0,0,0,0,0,3,2,5,0,0
Matt Milano,2018,3,MIN,BUF,1,0,0,0,0,4,4,8,1,8
Matt Milano,2018,4,GB,BUF,0,0,0,0,0,1,2,3,0,0
Matt Milano,2018,5,BUF,TEN,0,0,0,0,0,7,3,10,0,0
Matt Milano,2018,6,HOU,BUF,0,0,0,0,0,3,5,8,0,0
Matt Milano,2018,7,IND,BUF,0,0,0,0,0,4,0,4,0,0
Matt Milano,2018,8,BUF,NE,0,0,0,0,0,5,2,7,0,0
Matt Milano,2018,9,BUF,CHI,0,0,0,0,0,2,0,2,0,0
Matt Milano,2018,10,NYJ,BUF,1,29,29,29,0,3,3,6,0,0
Matt Milano,2018,12,BUF,JAX,1,12,12,12,0,3,0,3,0,0
Matt Milano,2018,13,MIA,BUF,0,0,0,0,0,4,4,8,0,0
Matt Milano,2018,14,BUF,NYJ,0,0,0,0,0,6,0,6,0,0
Trent Murphy,2018,1,BAL,BUF,0,0,0,0,0,0,1,1,0.5,4
Trent Murphy,2018,2,BUF,LAC,0,0,0,0,0,3,1,4,0,0
Trent Murphy,2018,3,MIN,BUF,0,0,0,0,0,2,0,2,1,0
Trent Murphy,2018,4,GB,BUF,0,0,0,0,0,0,2,2,0,0
Trent Murphy,2018,5,BUF,TEN,0,0,0,0,0,1,0,1,1,5
Trent Murphy,2018,6,HOU,BUF,0,0,0,0,0,1,2,3,0.5,1
Trent Murphy,2018,7,IND,BUF,0,0,0,0,0,1,0,1,0,0
Trent Murphy,2018,12,BUF,JAX,0,0,0,0,0,1,0,1,0,0
Trent Murphy,2018,13,MIA,BUF,0,0,0,0,0,2,0,2,1,6
Trent Murphy,2018,14,BUF,NYJ,0,0,0,0,0,2,0,2,0,0
Trent Murphy,2018,15,BUF,DET,0,0,0,0,0,1,1,2,0,0
Trent Murphy,2018,16,NE,BUF,0,0,0,0,0,0,3,3,0,0
Trent Murphy,2018,17,BUF,MIA,0,0,0,0,0,0,0,0,0,0
Siran Neal,2018,1,BAL,BUF,0,0,0,0,0,0,1,1,0,0
Siran Neal,2018,2,BUF,LAC,0,0,0,0,0,1,0,1,0,0
Siran Neal,2018,3,MIN,BUF,0,0,0,0,0,1,0,1,0,0
Siran Neal,2018,4,GB,BUF,0,0,0,0,0,1,0,1,1,10
Siran Neal,2018,6,HOU,BUF,0,0,0,0,0,0,0,0,0,0
Siran Neal,2018,10,NYJ,BUF,0,0,0,0,0,2,0,2,0,0
Siran Neal,2018,13,MIA,BUF,0,0,0,0,0,1,0,1,0,0
Siran Neal,2018,14,BUF,NYJ,0,0,0,0,0,1,0,1,0,0
Siran Neal,2018,17,BUF,MIA,0,0,0,0,0,3,0,3,0,0
Nate Orchard,2018,4,GB,BUF,0,0,0,0,0,3,1,4,0,0
Cam Phillips,2018,5,NE,IND,0,0,0,0,0,1,1,2,0,0
Cam Phillips,2018,6,NYJ,IND,0,0,0,0,0,0,2,2,0,0
Cam Phillips,2018,10,IND,JAX,0,0,0,0,0,1,0,1,0,0
Lafayette Pitts,2018,1,BAL,BUF,0,0,0,0,0,1,0,1,0,0
Lafayette Pitts,2018,2,BUF,LAC,0,0,0,0,0,1,0,1,0,0
Lafayette Pitts,2018,4,GB,BUF,0,0,0,0,0,2,1,3,0,0
Lafayette Pitts,2018,5,BUF,TEN,0,0,0,0,0,1,0,1,0,0
Lafayette Pitts,2018,6,HOU,BUF,0,0,0,0,0,2,0,2,0,0
Lafayette Pitts,2018,13,MIA,BUF,0,0,0,0,0,1,0,1,0,0
Jordan Poyer,2018,1,BAL,BUF,0,0,0,0,0,4,4,8,0,0
Jordan Poyer,2018,2,BUF,LAC,0,0,0,0,0,6,1,7,0,0
Jordan Poyer,2018,3,MIN,BUF,0,0,0,0,0,1,2,3,0,0
Jordan Poyer,2018,4,GB,BUF,1,11,11,11,0,4,3,7,0,0
Jordan Poyer,2018,5,BUF,TEN,0,0,0,0,0,3,0,3,0,0
Jordan Poyer,2018,6,HOU,BUF,1,0,0,0,0,4,1,5,0,0
Jordan Poyer,2018,7,IND,BUF,0,0,0,0,0,3,2,5,0,0
Jordan Poyer,2018,8,BUF,NE,0,0,0,0,0,3,1,4,0,0
Jordan Poyer,2018,9,BUF,CHI,0,0,0,0,0,3,1,4,0,0
Jordan Poyer,2018,10,NYJ,BUF,0,0,0,0,0,3,3,6,1,6
Jordan Poyer,2018,12,BUF,JAX,1,0,0,0,0,9,1,10,0,0
Jordan Poyer,2018,13,MIA,BUF,0,0,0,0,0,3,2,5,0,0
Jordan Poyer,2018,14,BUF,NYJ,0,0,0,0,0,6,0,6,0,0
Jordan Poyer,2018,15,BUF,DET,0,0,0,0,0,10,1,11,0,0
Jordan Poyer,2018,16,NE,BUF,1,0,0,0,0,3,4,7,1,9
Jordan Poyer,2018,17,BUF,MIA,0,0,0,0,0,8,1,9,0,0
Terrelle Pryor,2018,1,DET,NYJ,0,0,0,0,0,0,0,0,0,0
Terrelle Pryor,2018,2,NYJ,MIA,0,0,0,0,0,0,0,0,0,0
Terrelle Pryor,2018,3,CLE,NYJ,0,0,0,0,0,0,0,0,0,0
Terrelle Pryor,2018,4,JAX,NYJ,0,0,0,0,0,0,0,0,0,0
Terrelle Pryor,2018,5,NYJ,DEN,0,0,0,0,0,0,0,0,0,0
Terrelle Pryor,2018,6,NYJ,IND,0,0,0,0,0,0,0,0,0,0
Terrelle Pryor,2018,9,BUF,CHI,0,0,0,0,0,0,0,0,0,0
Terrelle Pryor,2018,10,NYJ,BUF,0,0,0,0,0,0,0,0,0,0
Denzel Rice,2018,1,CLE,PIT,0,0,0,0,0,2,1,3,0,0
Denzel Rice,2018,9,CLE,KC,1,0,0,0,0,0,0,0,0,0
Denzel Rice,2018,14,BUF,NYJ,0,0,0,0,0,1,0,1,0,0
Denzel Rice,2018,16,NE,BUF,0,0,0,0,0,1,0,1,0,0
Colton Schmidt,2018,9,BUF,CHI,0,0,0,0,0,0,0,0,0,0
Colton Schmidt,2018,10,NYJ,BUF,0,0,0,0,0,0,0,0,0,0
Colton Schmidt,2018,12,BUF,JAX,0,0,0,0,0,0,0,0,0,0
Jeremiah Sirles,2018,9,BUF,CHI,0,0,0,0,0,1,0,1,0,0
Julian Stanford,2018,3,MIN,BUF,0,0,0,0,0,0,1,1,0,0
Julian Stanford,2018,5,BUF,TEN,0,0,0,0,0,1,0,1,0,0
Julian Stanford,2018,8,BUF,NE,0,0,0,0,0,2,0,2,0,0
Julian Stanford,2018,9,BUF,CHI,0,0,0,0,0,7,1,8,1,9
Julian Stanford,2018,13,MIA,BUF,0,0,0,0,0,1,0,1,0,0
Julian Stanford,2018,14,BUF,NYJ,0,0,0,0,0,1,0,1,0,0
Julian Stanford,2018,15,BUF,DET,0,0,0,0,0,1,0,1,0,0
Wyatt Teller,2018,13,MIA,BUF,0,0,0,0,0,0,0,0,0,0
Wyatt Teller,2018,14,BUF,NYJ,0,0,0,0,0,1,0,1,0,0
Logan Thomas,2018,1,BAL,BUF,0,0,0,0,0,0,0,0,0,0
Logan Thomas,2018,2,BUF,LAC,0,0,0,0,0,1,0,1,0,0
Logan Thomas,2018,6,HOU,BUF,0,0,0,0,0,0,0,0,0,0
Logan Thomas,2018,9,BUF,CHI,0,0,0,0,0,0,0,0,0,0
Logan Thomas,2018,10,NYJ,BUF,0,0,0,0,0,0,1,1,0,0
Logan Thomas,2018,12,BUF,JAX,0,0,0,0,0,0,0,0,0,0
Logan Thomas,2018,14,BUF,NYJ,0,0,0,0,0,1,0,1,0,0
Logan Thomas,2018,16,NE,BUF,0,0,0,0,0,0,0,0,0,0
Levi Wallace,2018,10,NYJ,BUF,0,0,0,0,0,0,1,1,0,0
Levi Wallace,2018,12,BUF,JAX,0,0,0,0,0,4,1,5,0,0
Levi Wallace,2018,13,MIA,BUF,0,0,0,0,0,2,2,4,0,0
Levi Wallace,2018,14,BUF,NYJ,0,0,0,0,0,5,1,6,0,0
Levi Wallace,2018,15,BUF,DET,0,0,0,0,0,3,3,6,0,0
Levi Wallace,2018,16,NE,BUF,0,0,0,0,0,4,4,8,0,0
Levi Wallace,2018,17,BUF,MIA,0,0,0,0,0,6,1,7,0,0
Adolphus Washington,2018,1,BAL,BUF,0,0,0,0,0,2,0,2,0,0
Adolphus Washington,2018,5,CIN,MIA,0,0,0,0,0,0,1,1,0,0
Adolphus Washington,2018,8,CIN,TB,0,0,0,0,0,1,2,3,1,8
Adolphus Washington,2018,10,CIN,NO,0,0,0,0,0,1,1,2,0,0
Kyle Williams,2018,1,BAL,BUF,0,0,0,0,0,3,1,4,0.5,4
Kyle Williams,2018,2,BUF,LAC,0,0,0,0,0,1,0,1,0,0
Kyle Williams,2018,3,MIN,BUF,0,0,0,0,0,1,0,1,1,8
Kyle Williams,2018,4,GB,BUF,0,0,0,0,0,1,0,1,0,0
Kyle Williams,2018,5,BUF,TEN,0,0,0,0,0,2,0,2,0,0
Kyle Williams,2018,6,HOU,BUF,0,0,0,0,0,1,2,3,2,13
Kyle Williams,2018,7,IND,BUF,0,0,0,0,0,1,1,2,0,0
Kyle Williams,2018,8,BUF,NE,0,0,0,0,0,1,0,1,0,0
Kyle Williams,2018,9,BUF,CHI,0,0,0,0,0,0,1,1,0,0
Kyle Williams,2018,10,NYJ,BUF,0,0,0,0,0,0,1,1,0,0
Kyle Williams,2018,12,BUF,JAX,0,0,0,0,0,4,2,6,1.5,13.5
Kyle Williams,2018,13,MIA,BUF,0,0,0,0,0,1,0,1,0,0
Kyle Williams,2018,14,BUF,NYJ,0,0,0,0,0,1,3,4,0,0
Kyle Williams,2018,15,BUF,DET,0,0,0,0,0,1,1,2,0,0
Kyle Williams,2018,16,NE,BUF,0,0,0,0,0,0,1,1,0,0
Kyle Williams,2018,17,BUF,MIA,0,0,0,0,0,4,0,4,0,0
Eddie Yarbrough,2018,1,BAL,BUF,0,0,0,0,0,3,0,3,0,0
Eddie Yarbrough,2018,2,BUF,LAC,0,0,0,0,0,3,1,4,0,0
Eddie Yarbrough,2018,3,MIN,BUF,0,0,0,0,0,1,0,1,0,0
Eddie Yarbrough,2018,4,GB,BUF,0,0,0,0,0,2,1,3,0,0
Eddie Yarbrough,2018,6,HOU,BUF,0,0,0,0,0,2,1,3,0,0
Eddie Yarbrough,2018,7,IND,BUF,0,0,0,0,0,1,0,1,0,0
Eddie Yarbrough,2018,9,BUF,CHI,0,0,0,0,0,4,0,4,0,0
Eddie Yarbrough,2018,10,NYJ,BUF,0,0,0,0,0,1,1,2,0,0
Eddie Yarbrough,2018,12,BUF,JAX,0,0,0,0,0,3,1,4,0,0
Eddie Yarbrough,2018,13,MIA,BUF,0,0,0,0,0,1,2,3,0,0
Eddie Yarbrough,2018,14,BUF,NYJ,0,0,0,0,0,0,1,1,0,0
Mario Addison,2018,1,CAR,DAL,0,0,0,0,0,1,2,3,1.5,9.5
Mario Addison,2018,2,ATL,CAR,0,0,0,0,0,3,1,4,0,0
Mario Addison,2018,3,CAR,CIN,0,0,0,0,0,1,0,1,1,12
Mario Addison,2018,5,CAR,NYG,0,0,0,0,0,0,2,2,0,0
Mario Addison,2018,6,WAS,CAR,0,0,0,0,0,4,0,4,1,3
Mario Addison,2018,7,PHI,CAR,0,0,0,0,0,2,0,2,1,1
Mario Addison,2018,9,CAR,TB,0,0,0,0,0,3,2,5,3,24
Mario Addison,2018,11,DET,CAR,0,0,0,0,0,2,1,3,0,0
Mario Addison,2018,12,CAR,SEA,0,0,0,0,0,0,4,4,0,0
Mario Addison,2018,13,TB,CAR,0,0,0,0,0,0,1,1,0.5,2.5
Mario Addison,2018,15,CAR,NO,0,0,0,0,0,1,1,2,0,0
Mario Addison,2018,16,CAR,ATL,0,0,0,0,0,2,1,3,0,0
Mario Addison,2018,17,NO,CAR,0,0,0,0,0,1,0,1,1,2
Kyle Allen,2018,16,CAR,ATL,0,0,0,0,0,0,0,0,0,0
Kyle Allen,2018,17,NO,CAR,0,0,0,0,0,0,0,0,0,0
Alex Armah,2018,1,CAR,DAL,0,0,0,0,0,0,0,0,0,0
Alex Armah,2018,2,ATL,CAR,0,0,0,0,0,0,0,0,0,0
Alex Armah,2018,3,CAR,CIN,0,0,0,0,0,0,1,1,0,0
Alex Armah,2018,5,CAR,NYG,0,0,0,0,0,0,0,0,0,0
Alex Armah,2018,7,PHI,CAR,0,0,0,0,0,1,0,1,0,0
Alex Armah,2018,9,CAR,TB,0,0,0,0,0,0,0,0,0,0
Alex Armah,2018,10,PIT,CAR,0,0,0,0,0,0,0,0,0,0
Alex Armah,2018,14,CLE,CAR,0,0,0,0,0,0,0,0,0,0
Alex Armah,2018,17,NO,CAR,0,0,0,0,0,0,0,0,0,0
Cameron Artis-Payne,2018,11,DET,CAR,0,0,0,0,0,0,0,0,0,0
Cameron Artis-Payne,2018,14,CLE,CAR,0,0,0,0,0,0,0,0,0,0
Cameron Artis-Payne,2018,16,CAR,ATL,0,0,0,0,0,0,1,1,0,0
Cameron Artis-Payne,2018,17,NO,CAR,0,0,0,0,0,0,0,0,0,0
James Bradberry,2018,1,CAR,DAL,0,0,0,0,0,1,0,1,0,0
James Bradberry,2018,2,ATL,CAR,0,0,0,0,0,5,2,7,0,0
James Bradberry,2018,3,CAR,CIN,0,0,0,0,0,3,1,4,0,0
James Bradberry,2018,5,CAR,NYG,0,0,0,0,0,7,1,8,0,0
James Bradberry,2018,6,WAS,CAR,0,0,0,0,0,5,0,5,0,0
